Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Flow Byts/s,SYN Flag Cnt,ACK Flag Cnt,PSH Flag Cnt,RST Flag Cnt,Flow Pkts/s,Pkt Len Mean,Flow IAT Mean,Protocol,Label
0.0078,1,5,67689.43,1,5,1,0,770.66,87.83,0.0013,6,0
0.0073,6,0,278974.24,1,6,2,0,818.91,340.67,0.0012,6,0
0.0077,1,5,68465.18,1,5,1,0,779.49,87.83,0.0013,6,0
0.0079,6,0,257862.59,1,6,2,0,756.94,340.67,0.0013,6,0
0.0086,1,5,61133.34,1,5,1,0,696.02,87.83,0.0014,6,0
0.0083,6,0,244954.35,1,6,2,0,719.04,340.67,0.0014,6,0
0.0086,1,5,61082.66,1,5,1,0,695.44,87.83,0.0014,6,0
0.0092,6,0,222045.0,1,6,2,0,651.8,340.67,0.0015,6,0
0.0079,1,5,66486.14,1,5,1,0,756.96,87.83,0.0013,6,0
0.0076,6,0,267610.11,1,6,2,0,785.55,340.67,0.0013,6,0
0.0073,1,5,71707.97,1,5,1,0,816.41,87.83,0.0012,6,0
0.0079,6,0,257746.3,1,6,2,0,756.59,340.67,0.0013,6,0
0.0061,1,5,86941.4,1,5,1,0,989.85,87.83,0.001,6,0
0.0065,6,0,314334.43,1,6,2,0,922.7,340.67,0.0011,6,0
0.0091,1,5,57967.01,1,5,1,0,659.97,87.83,0.0015,6,0
0.0087,6,0,235106.47,1,6,2,0,690.14,340.67,0.0014,6,0
0.0056,1,5,93625.24,1,5,1,0,1065.94,87.83,0.0009,6,0
0.0061,6,0,332847.67,1,6,2,0,977.05,340.67,0.001,6,0
0.0081,1,5,64707.21,1,5,1,0,736.7,87.83,0.0014,6,0
0.0078,6,0,263619.12,1,6,2,0,773.83,340.67,0.0013,6,0
0.0081,1,5,65361.59,1,5,1,0,744.15,87.83,0.0013,6,0
0.0072,6,0,285135.11,1,6,2,0,836.99,340.67,0.0012,6,0
0.0087,1,5,60706.88,1,5,1,0,691.16,87.83,0.0014,6,0
0.0084,6,0,243493.35,1,6,2,0,714.76,340.67,0.0014,6,0
0.0073,1,5,72362.93,1,5,1,0,823.87,87.83,0.0012,6,0
0.0071,6,0,289116.02,1,6,2,0,848.68,340.67,0.0012,6,0
0.0079,1,5,66462.15,1,5,1,0,756.68,87.83,0.0013,6,0
0.0084,6,0,243092.9,1,6,2,0,713.58,340.67,0.0014,6,0
0.0069,1,5,76824.63,1,5,1,0,874.66,87.83,0.0011,6,0
0.0072,6,0,282867.8,1,6,2,0,830.34,340.67,0.0012,6,0
0.0077,1,5,68599.04,1,5,1,0,781.01,87.83,0.0013,6,0
0.007,6,0,293330.05,1,6,2,0,861.05,340.67,0.0012,6,0
0.008,1,5,65869.96,1,5,1,0,749.94,87.83,0.0013,6,0
0.0087,6,0,235798.38,1,6,2,0,692.17,340.67,0.0014,6,0
0.0078,1,5,67720.53,1,5,1,0,771.01,87.83,0.0013,6,0
0.0068,6,0,301595.63,1,6,2,0,885.31,340.67,0.0011,6,0
0.0082,1,5,64173.68,1,5,1,0,730.63,87.83,0.0014,6,0
0.0082,6,0,249866.15,1,6,2,0,733.46,340.67,0.0014,6,0
0.0088,1,5,60101.1,1,5,1,0,684.26,87.83,0.0015,6,0
0.0084,6,0,244618.87,1,6,2,0,718.06,340.67,0.0014,6,0
0.0078,1,5,67134.34,1,5,1,0,764.34,87.83,0.0013,6,0
0.0079,6,0,259258.42,1,6,2,0,761.03,340.67,0.0013,6,0
0.0109,1,5,48229.33,1,5,1,0,549.1,87.83,0.0018,6,0
0.01,6,0,205409.05,1,6,2,0,602.96,340.67,0.0017,6,0
0.0063,1,5,83107.05,1,5,1,0,946.19,87.83,0.0011,6,0
0.0053,6,0,385553.04,1,6,2,0,1131.76,340.67,0.0009,6,0
0.0061,1,5,86185.45,1,5,1,0,981.24,87.83,0.001,6,0
0.0059,6,0,348148.52,1,6,2,0,1021.96,340.67,0.001,6,0
0.0081,1,5,64998.33,1,5,1,0,740.02,87.83,0.0014,6,0
0.0082,6,0,250743.1,1,6,2,0,736.04,340.67,0.0014,6,0
0.0061,1,5,87003.0,1,5,1,0,990.55,87.83,0.001,6,0
0.0065,7,0,324424.7,1,7,2,0,1076.29,301.43,0.0009,6,0
0.0065,1,5,80742.19,1,5,1,0,919.27,87.83,0.0011,6,0
0.0062,6,0,328234.52,1,6,2,0,963.51,340.67,0.001,6,0
0.0069,1,5,76891.44,1,5,1,0,875.42,87.83,0.0011,6,0
0.0064,6,0,319536.24,1,6,2,0,937.97,340.67,0.0011,6,0
0.004,1,5,130214.92,1,5,1,0,1482.52,87.83,0.0007,6,0
0.0044,6,0,469196.44,1,6,2,0,1377.29,340.67,0.0007,6,0
0.0091,1,5,57839.6,1,5,1,0,658.52,87.83,0.0015,6,0
0.0088,6,0,233302.24,1,6,2,0,684.84,340.67,0.0015,6,0
0.0077,1,5,68744.11,1,5,1,0,782.67,87.83,0.0013,6,0
0.0071,6,0,289829.53,1,6,2,0,850.77,340.67,0.0012,6,0
0.009,1,5,58735.64,1,5,1,0,668.72,87.83,0.0015,6,0
0.0085,7,0,248058.45,1,7,2,0,822.94,301.43,0.0012,6,0
0.0067,1,5,79095.33,1,5,1,0,900.52,87.83,0.0011,6,0
0.0068,6,0,302660.36,1,6,2,0,888.44,340.67,0.0011,6,0
0.0061,1,5,86198.89,1,5,1,0,981.39,87.83,0.001,6,0
0.0058,7,0,365792.4,1,7,2,0,1213.53,301.43,0.0008,6,0
0.0068,1,5,77124.85,1,5,1,0,878.08,87.83,0.0011,6,0
0.0066,6,0,310858.17,1,6,2,0,912.5,340.67,0.0011,6,0
0.0095,1,5,55345.74,1,5,1,0,630.12,87.83,0.0016,6,0
0.0093,6,0,220231.13,1,6,2,0,646.47,340.67,0.0015,6,0
0.0057,1,5,92415.68,1,5,1,0,1052.17,87.83,0.001,6,0
0.0054,6,0,377190.26,1,6,2,0,1107.21,340.67,0.0009,6,0
0.0064,1,5,81866.6,1,5,1,0,932.07,87.83,0.0011,6,0
0.0062,6,0,330079.6,1,6,2,0,968.92,340.67,0.001,6,0
0.0063,1,5,83724.03,1,5,1,0,953.21,87.83,0.001,6,0
0.0059,6,0,349141.0,1,6,2,0,1024.88,340.67,0.001,6,0
0.0084,1,5,63058.75,1,5,1,0,717.94,87.83,0.0014,6,0
0.0076,6,0,270242.01,1,6,2,0,793.27,340.67,0.0013,6,0
0.0098,1,5,53771.82,1,5,1,0,612.2,87.83,0.0016,6,0
0.0095,6,0,215389.73,1,6,2,0,632.26,340.67,0.0016,6,0
0.0069,1,5,76532.03,1,5,1,0,871.33,87.83,0.0011,6,0
0.0057,6,0,358454.55,1,6,2,0,1052.21,340.67,0.001,6,0
0.0088,1,5,60039.06,1,5,1,0,683.56,87.83,0.0015,6,0
0.0079,6,0,257120.16,1,6,2,0,754.76,340.67,0.0013,6,0
0.0073,1,5,72112.69,1,5,1,0,821.02,87.83,0.0012,6,0
0.0072,6,0,282867.8,1,6,2,0,830.34,340.67,0.0012,6,0
0.0078,1,5,67528.13,1,5,1,0,768.82,87.83,0.0013,6,0
0.0077,6,0,265061.75,1,6,2,0,778.07,340.67,0.0013,6,0
0.0089,1,5,59486.47,1,5,1,0,677.27,87.83,0.0015,6,0
0.0082,6,0,249946.28,1,6,2,0,733.7,340.67,0.0014,6,0
0.0084,1,5,62537.79,1,5,1,0,712.01,87.83,0.0014,6,0
0.0082,6,0,249082.12,1,6,2,0,731.16,340.67,0.0014,6,0
0.0084,1,5,62899.04,1,5,1,0,716.12,87.83,0.0014,6,0
0.0085,6,0,241402.19,1,6,2,0,708.62,340.67,0.0014,6,0
0.0068,1,5,77872.05,1,5,1,0,886.59,87.83,0.0011,6,0
0.0068,6,0,301871.74,1,6,2,0,886.12,340.67,0.0011,6,0
0.0081,1,5,65140.08,1,5,1,0,741.63,87.83,0.0013,6,0
0.0084,6,0,243818.82,1,6,2,0,715.71,340.67,0.0014,6,0
0.0058,1,5,90731.39,1,5,1,0,1032.99,87.83,0.001,6,0
0.0052,6,0,394240.66,1,6,2,0,1157.26,340.67,0.0009,6,0
0.0068,1,5,78042.52,1,5,1,0,888.53,87.83,0.0011,6,0
0.0069,6,0,297410.58,1,6,2,0,873.03,340.67,0.0011,6,0
0.0054,1,5,97991.67,1,5,1,0,1115.65,87.83,0.0009,6,0
0.0053,6,0,384481.0,1,6,2,0,1128.61,340.67,0.0009,6,0
0.0065,1,5,80821.9,1,5,1,0,920.17,87.83,0.0011,6,0
0.0059,6,0,344649.54,1,6,2,0,1011.69,340.67,0.001,6,0
0.0079,1,5,66518.15,1,5,1,0,757.32,87.83,0.0013,6,0
0.0081,6,0,251139.74,1,6,2,0,737.2,340.67,0.0014,6,0
0.0038,1,5,137104.47,1,5,1,0,1560.96,87.83,0.0006,6,0
0.0037,6,0,556120.74,1,6,2,0,1632.45,340.67,0.0006,6,0
0.0081,1,5,64862.91,1,5,1,0,738.48,87.83,0.0014,6,0
0.0081,6,0,251766.63,1,6,2,0,739.04,340.67,0.0014,6,0
0.007,1,5,75209.19,1,5,1,0,856.27,87.83,0.0012,6,0
0.0067,6,0,305540.37,1,6,2,0,896.89,340.67,0.0011,6,0
0.007,1,5,75035.58,1,5,1,0,854.3,87.83,0.0012,6,0
0.0068,6,0,301341.21,1,6,2,0,884.56,340.67,0.0011,6,0
0.009,1,5,58802.83,1,5,1,0,669.48,87.83,0.0015,6,0
0.0083,6,0,245241.64,1,6,2,0,719.89,340.67,0.0014,6,0
0.0079,1,5,67101.73,1,5,1,0,763.97,87.83,0.0013,6,0
0.0077,6,0,264570.96,1,6,2,0,776.63,340.67,0.0013,6,0
0.0057,1,5,91954.33,1,5,1,0,1046.92,87.83,0.001,6,0
0.006,6,0,341070.87,1,6,2,0,1001.19,340.67,0.001,6,0
0.0045,1,5,117206.54,1,5,1,0,1334.42,87.83,0.0007,6,0
0.0039,6,0,520847.96,1,6,2,0,1528.91,340.67,0.0007,6,0
0.0058,1,5,90761.2,1,5,1,0,1033.33,87.83,0.001,6,0
0.0056,6,0,363762.62,1,6,2,0,1067.8,340.67,0.0009,6,0
0.0074,1,5,71547.82,1,5,1,0,814.59,87.83,0.0012,6,0
0.0079,6,0,258437.81,1,6,2,0,758.62,340.67,0.0013,6,0
0.005,1,5,106146.67,1,5,1,0,1208.5,87.83,0.0008,6,0
0.0049,6,0,418529.46,1,6,2,0,1228.56,340.67,0.0008,6,0
0.0076,1,5,69187.37,1,5,1,0,787.71,87.83,0.0013,6,0
0.0071,6,0,287467.97,1,6,2,0,843.84,340.67,0.0012,6,0
0.007,1,5,75476.28,1,5,1,0,859.31,87.83,0.0012,6,0
0.0066,6,0,310745.49,1,6,2,0,912.17,340.67,0.0011,6,0
0.0069,1,5,76891.44,1,5,1,0,875.42,87.83,0.0011,6,0
0.0064,6,0,320587.74,1,6,2,0,941.06,340.67,0.0011,6,0
0.0084,1,5,62724.13,1,5,1,0,714.13,87.83,0.0014,6,0
0.008,6,0,255373.91,1,6,2,0,749.63,340.67,0.0013,6,0
0.0073,1,5,72247.04,1,5,1,0,822.55,87.83,0.0012,6,0
0.0078,6,0,262810.99,1,6,2,0,771.46,340.67,0.0013,6,0
0.0089,1,5,59298.16,1,5,1,0,675.12,87.83,0.0015,6,0
0.0089,6,0,230510.79,1,6,2,0,676.65,340.67,0.0015,6,0
0.0058,1,5,90327.25,1,5,1,0,1028.39,87.83,0.001,6,0
0.0066,6,0,311275.77,1,6,2,0,913.73,340.67,0.0011,6,0
0.0085,1,5,61947.15,1,5,1,0,705.28,87.83,0.0014,6,0
0.0081,6,0,252270.4,1,6,2,0,740.52,340.67,0.0014,6,0
0.008,1,5,66143.94,1,5,1,0,753.06,87.83,0.0013,6,0
0.0079,6,0,258999.95,1,6,2,0,760.27,340.67,0.0013,6,0
0.0078,1,5,67171.06,1,5,1,0,764.76,87.83,0.0013,6,0
0.0075,6,0,273291.6,1,6,2,0,802.23,340.67,0.0012,6,0
0.0069,1,5,75953.48,1,5,1,0,864.75,87.83,0.0012,6,0
0.0071,6,0,288105.57,1,6,2,0,845.71,340.67,0.0012,6,0
0.0085,1,5,61689.55,1,5,1,0,702.35,87.83,0.0014,6,0
0.0081,6,0,253628.7,1,6,2,0,744.51,340.67,0.0013,6,0
0.0083,1,5,63639.71,1,5,1,0,724.55,87.83,0.0014,6,0
0.0077,6,0,264424.08,1,6,2,0,776.2,340.67,0.0013,6,0
0.0082,1,5,63921.29,1,5,1,0,727.76,87.83,0.0014,6,0
0.0081,6,0,252485.86,1,6,2,0,741.15,340.67,0.0013,6,0
0.0081,1,5,65311.38,1,5,1,0,743.58,87.83,0.0013,6,0
0.0083,6,0,245487.43,1,6,2,0,720.61,340.67,0.0014,6,0
0.008,1,5,66023.42,1,5,1,0,751.69,87.83,0.0013,6,0
0.0071,6,0,289125.77,1,6,2,0,848.71,340.67,0.0012,6,0
0.0073,1,5,71988.22,1,5,1,0,819.6,87.83,0.0012,6,0
0.0069,6,0,296823.65,1,6,2,0,871.3,340.67,0.0011,6,0
0.0087,1,5,60332.4,1,5,1,0,686.9,87.83,0.0015,6,0
0.0093,6,0,220650.57,1,6,2,0,647.7,340.67,0.0015,6,0
0.008,1,5,65764.13,1,5,1,0,748.74,87.83,0.0013,6,0
0.0073,6,0,280159.39,1,6,2,0,822.39,340.67,0.0012,6,0
0.0043,1,5,122922.82,1,5,1,0,1399.5,87.83,0.0007,6,0
0.0041,6,0,500563.87,1,6,2,0,1469.37,340.67,0.0007,6,0
0.0052,1,5,102030.94,1,5,1,0,1161.64,87.83,0.0009,6,0
0.0044,6,0,468043.75,1,6,2,0,1373.91,340.67,0.0007,6,0
0.0042,1,5,125655.06,1,5,1,0,1430.61,87.83,0.0007,6,0
0.004,6,0,506717.74,1,6,2,0,1487.43,340.67,0.0007,6,0
0.0074,1,5,70932.49,1,5,1,0,807.58,87.83,0.0012,6,0
0.007,6,0,291138.57,1,6,2,0,854.61,340.67,0.0012,6,0
0.0076,1,5,69531.24,1,5,1,0,791.63,87.83,0.0013,6,0
0.0068,7,0,309439.91,1,7,2,0,1026.58,301.43,0.001,6,0
0.0074,1,5,71080.75,1,5,1,0,809.27,87.83,0.0012,6,0
0.007,6,0,290487.49,1,6,2,0,852.7,340.67,0.0012,6,0
0.0066,1,5,79479.28,1,5,1,0,904.89,87.83,0.0011,6,0
0.0063,6,0,322153.82,1,6,2,0,945.66,340.67,0.0011,6,0
0.0068,1,5,77555.11,1,5,1,0,882.98,87.83,0.0011,6,0
0.0064,6,0,321152.18,1,6,2,0,942.72,340.67,0.0011,6,0
0.0049,1,5,106978.91,1,5,1,0,1217.98,87.83,0.0008,6,0
0.0048,6,0,426101.26,1,6,2,0,1250.79,340.67,0.0008,6,0
0.0053,1,5,99756.21,1,5,1,0,1135.74,87.83,0.0009,6,0
0.005,6,0,409219.92,1,6,2,0,1201.23,340.67,0.0008,6,0
0.0044,1,5,120668.1,1,5,1,0,1373.83,87.83,0.0007,6,0
0.0046,6,0,448621.53,1,6,2,0,1316.89,340.67,0.0008,6,0
0.0078,1,5,67265.09,1,5,1,0,765.83,87.83,0.0013,6,0
0.0081,6,0,251058.84,1,6,2,0,736.96,340.67,0.0014,6,0
0.0067,1,5,78172.24,1,5,1,0,890.01,87.83,0.0011,6,0
0.0065,6,0,315584.09,1,6,2,0,926.37,340.67,0.0011,6,0
0.0078,1,5,67421.02,1,5,1,0,767.6,87.83,0.0013,6,0
0.0074,6,0,277251.06,1,6,2,0,813.85,340.67,0.0012,6,0
0.0071,1,5,74209.3,1,5,1,0,844.89,87.83,0.0012,6,0
0.0067,6,0,306249.82,1,6,2,0,898.97,340.67,0.0011,6,0
0.0085,1,5,62159.68,1,5,1,0,707.7,87.83,0.0014,6,0
0.0081,6,0,251833.19,1,6,2,0,739.24,340.67,0.0014,6,0
0.0061,1,5,85697.6,1,5,1,0,975.68,87.83,0.001,6,0
0.0055,6,0,370522.84,1,6,2,0,1087.64,340.67,0.0009,6,0
0.0078,1,5,67953.71,1,5,1,0,773.67,87.83,0.0013,6,0
0.0075,6,0,271792.71,1,6,2,0,797.83,340.67,0.0013,6,0
0.0076,1,5,68891.95,1,5,1,0,784.35,87.83,0.0013,6,0
0.0077,6,0,266735.86,1,6,2,0,782.98,340.67,0.0013,6,0
0.0076,1,5,69243.73,1,5,1,0,788.35,87.83,0.0013,6,0
0.0072,6,0,282364.71,1,6,2,0,828.86,340.67,0.0012,6,0
0.0076,1,5,68909.13,1,5,1,0,784.54,87.83,0.0013,6,0
0.0073,6,0,278919.78,1,6,2,0,818.75,340.67,0.0012,6,0
0.0072,1,5,73598.98,1,5,1,0,837.94,87.83,0.0012,6,0
0.0065,6,0,316668.17,1,6,2,0,929.55,340.67,0.0011,6,0
0.008,1,5,65662.54,1,5,1,0,747.58,87.83,0.0013,6,0
0.0074,6,0,277116.64,1,6,2,0,813.45,340.67,0.0012,6,0
0.0066,1,5,79433.58,1,5,1,0,904.37,87.83,0.0011,6,0
0.007,6,0,291168.23,1,6,2,0,854.7,340.67,0.0012,6,0
0.009,1,5,58277.26,1,5,1,0,663.5,87.83,0.0015,6,0
0.0097,6,0,211125.11,1,6,2,0,619.74,340.67,0.0016,6,0
0.0068,1,5,77568.72,1,5,1,0,883.14,87.83,0.0011,6,0
0.0067,6,0,305366.25,1,6,2,0,896.38,340.67,0.0011,6,0
0.0083,1,5,63231.92,1,5,1,0,719.91,87.83,0.0014,6,0
0.0081,6,0,251914.59,1,6,2,0,739.48,340.67,0.0014,6,0
0.0079,1,5,67118.03,1,5,1,0,764.15,87.83,0.0013,6,0
0.0074,6,0,274507.94,1,6,2,0,805.8,340.67,0.0012,6,0
0.0094,1,5,55813.91,1,5,1,0,635.45,87.83,0.0016,6,0
0.009,6,0,228100.5,1,6,2,0,669.57,340.67,0.0015,6,0
0.0074,1,5,71612.72,1,5,1,0,815.33,87.83,0.0012,6,0
0.0075,7,0,279965.25,1,7,2,0,928.79,301.43,0.0011,6,0
0.0073,1,5,72157.42,1,5,1,0,821.53,87.83,0.0012,6,0
0.0073,7,0,287449.05,1,7,2,0,953.62,301.43,0.001,6,0
0.0078,1,5,67687.35,1,5,1,0,770.63,87.83,0.0013,6,0
0.0077,6,0,265636.65,1,6,2,0,779.76,340.67,0.0013,6,0
0.0091,1,5,57889.59,1,5,1,0,659.08,87.83,0.0015,6,0
0.0091,6,0,225787.66,1,6,2,0,662.78,340.67,0.0015,6,0
0.0075,1,5,70053.5,1,5,1,0,797.57,87.83,0.0013,6,0
0.0074,6,0,277295.9,1,6,2,0,813.98,340.67,0.0012,6,0
0.0076,1,5,69098.7,1,5,1,0,786.7,87.83,0.0013,6,0
0.0074,6,0,277107.68,1,6,2,0,813.43,340.67,0.0012,6,0
0.0077,1,5,68673.63,1,5,1,0,781.86,87.83,0.0013,6,0
0.0076,6,0,267626.81,1,6,2,0,785.6,340.67,0.0013,6,0
0.0078,1,5,67695.65,1,5,1,0,770.73,87.83,0.0013,6,0
0.0073,6,0,279428.88,1,6,2,0,820.24,340.67,0.0012,6,0
0.0062,1,5,84543.82,1,5,1,0,962.55,87.83,0.001,6,0
0.0061,6,0,337539.17,1,6,2,0,990.82,340.67,0.001,6,0
0.0079,1,5,66672.65,1,5,1,0,759.08,87.83,0.0013,6,0
0.0077,6,0,266420.88,1,6,2,0,782.06,340.67,0.0013,6,0
0.0077,1,5,68346.63,1,5,1,0,778.14,87.83,0.0013,6,0
0.0075,6,0,273160.98,1,6,2,0,801.84,340.67,0.0012,6,0
0.0071,1,5,73766.0,1,5,1,0,839.84,87.83,0.0012,6,0
0.0072,6,0,283297.78,1,6,2,0,831.6,340.67,0.0012,6,0
0.0056,1,5,93776.17,1,5,1,0,1067.66,87.83,0.0009,6,0
0.0055,6,0,371341.33,1,6,2,0,1090.04,340.67,0.0009,6,0
0.0084,1,5,62624.61,1,5,1,0,712.99,87.83,0.0014,6,0
0.0082,6,0,248288.61,1,6,2,0,728.83,340.67,0.0014,6,0
0.0082,1,5,64556.02,1,5,1,0,734.98,87.83,0.0014,6,0
0.0078,6,0,262007.8,1,6,2,0,769.1,340.67,0.0013,6,0
0.0063,1,5,84247.37,1,5,1,0,959.17,87.83,0.001,6,0
0.0059,6,0,346012.73,1,6,2,0,1015.69,340.67,0.001,6,0
